Age,Gender,Job,The Most Preferred Shopping Method In Recent Years,The Product Category You Have Made The Most Shopping In Recent Years,Comments Under The Product When Buying A Product Affect My Purchase Decision,Youtube Video Of The Product When Buying A Product Affects My Purchase Decision,Introducing The Product By An Infuencer When Buying A Product Affects My Purchase Decision,Recommendation Of The Product By A Friend / Relative When Buying A Product Affects My Purchase Decision,Your Frequency Of Shopping,Your Average Shopping Budget Per Year (For Categories Of Question 6)
19,Male,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,10,8,4,10,Once In A Month,"1,000,00 Try"
23,Male,Chef,Large Stores (Shopping Malls),Clothing Accessory,6,8,5,6,Once A Year,"1,500,00 Try"
21,Male,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,9,9,4,9,Once In A Month,"30.000,00 Try"
46,Woman,Housewife,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,8,1,5,8,Once A Week,"10,000,00 Try"
21,Woman,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,8,2,2,7,Once In A Month,"2,500,00 Try"
22,Male,Student,Large Stores (Shopping Malls),Clothing Accessory,7,2,1,9,Once In A Month,"2,000,00 Try"
21,Male,Student,Small Store And Market Places,Electronic,7,5,5,10,Once In A Month,"10,000,00 Try"
19,Woman,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,8,8,3,9,Once In A Month,"3,500,00 Try"
21,Male,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,8,9,5,10,Once A Week,"4,000,00 Try"
21,Woman,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,8,4,3,8,Once A Year,"4,000,00 Try"
23,Male,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,7,1,1,9,Once A Year,"2,000,00 Try"
20,Male,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,10,10,5,5,Once In A Month,"3,500,00 Try"
22,Male,Sworn Translator,Large Stores (Shopping Malls),Cosmetics & Care,9,3,2,8,Once A Week,"1,750,00 Try"
21,Male,Student,Large Stores (Shopping Malls),Clothing Accessory,10,5,1,10,Once In A Month,"3,000,00 Try"
20,Male,Student - Worker,Large Stores (Shopping Malls),Clothing Accessory,5,1,1,7,Once In A Month,"10,000,00 Try"
21,Male,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,7,8,1,9,Once A Week,"10,000,00 Try"
18,Woman,Market,Small Store And Market Places,Electronic,1,1,10,5,Once A Year,"100,00 Try"
22,Male,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,4,1,1,8,Once A Year,"1.467,00 Try"
22,Male,Waiter,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,10,10,10,10,Once A Week,"20.000,00 Try"
20,Woman,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,7,1,4,9,Once A Week,"5,500,00 Try"
21,Woman,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,10,10,10,5,Once A Week,"10,000,00 Try"
21,Male,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,10,10,1,10,Once A Year,"3,000,00 Try"
21,Woman,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,7,6,6,8,Once A Week,"3,500,00 Try"
21,Woman,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,7,2,1,8,Once In A Month,"4,500,00 Try"
24,Male,Student,Large Stores (Shopping Malls),Clothing Accessory,7,6,3,6,Once In A Month,"8.000,00 Try"
22,Male,Student,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Electronic,7,7,2,9,Once In A Month,"5,000,00 Try"
26,Male,Engineer Of Mechatronics,Small Store And Market Places,Clothing Accessory,9,10,3,9,Once A Week,"5,000,00 Try"
32,Woman,Teacher,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Clothing Accessory,7,1,3,8,Per Day,"24.000,00 Try"
29,Male,Construction Engineer,"Magnificent Market Places On The Internet (Trendyol Hepsiburada, Etc.)",Furniture,10,10,2,10,Once In A Month,"20.000,00 Try"
